chw_genre_name,latitude,visit_year,visit_month,visit_weekday,city,ward,neighborhood,holiday_flg_0,holiday_flg_1,mean_visitors,median_visitors,min_visitors,max_visitors
1,34.7660929,2016,12,6,8,34,23,1,0,6.854166666666667,6.0,2.0,20.0
4,35.662665,2016,10,0,7,41,41,1,0,6.185185185185185,6.0,2.0,14.0
2,34.6812614,2016,2,0,8,53,49,1,0,19.327868852459016,19.0,2.0,35.0
2,35.6465721,2016,11,5,7,41,75,1,0,23.19047619047619,15.0,1.0,105.0
7,34.7569503,2016,1,1,3,17,31,1,0,41.45283018867924,39.0,12.0,86.0
3,34.6762311,2016,11,0,8,53,78,1,0,32.05714285714286,30.0,6.0,62.0
2,35.6465721,2017,2,5,7,41,75,1,0,46.78431372549019,50.0,11.0,75.0
7,35.6414629,2016,11,0,7,28,35,1,0,22.571428571428573,21.0,8.0,44.0
6,33.5892157,2016,6,0,0,9,9,1,0,32.57692307692308,32.5,11.0,51.0
8,38.2690761,2016,8,2,4,40,36,1,0,24.527272727272727,24.0,7.0,43.0
1,35.6617773,2016,2,5,7,42,77,1,0,13.31578947368421,12.0,3.0,34.0
2,34.6812614,2016,8,4,8,53,49,1,0,17.12962962962963,17.0,6.0,31.0
7,34.6951242,2016,1,2,3,25,46,1,0,28.275862068965516,25.5,2.0,70.0
1,35.7261178,2016,5,5,7,51,54,1,0,14.11111111111111,13.5,2.0,28.0
4,34.7053617,2016,9,4,8,53,94,1,0,20.25,19.5,2.0,42.0
1,35.6940027,2016,1,6,7,5,45,1,0,50.4,51.5,24.0,70.0
7,34.7997673,2016,2,1,3,50,92,1,0,21.844827586206897,22.0,8.0,37.0
1,35.6706505,2016,9,6,7,6,90,1,0,4.9375,4.0,1.0,17.0
2,35.7043442,2016,7,2,7,49,47,1,0,23.09375,23.5,12.0,43.0
6,35.6706505,2016,12,5,7,6,90,1,0,17.555555555555557,18.0,7.0,29.0
1,35.7081457,2017,2,1,7,32,64,1,0,4.53125,4.5,1.0,9.0
1,35.6580681,2016,11,4,7,29,76,1,0,10.088235294117647,9.0,1.0,27.0
2,35.7528042,2017,3,2,7,21,96,1,0,22.482142857142858,21.5,9.0,47.0
7,34.4858993,2017,1,0,1,10,19,0,1,10.12,10.0,1.0,28.0
7,35.6265683,2016,7,3,7,43,16,1,0,16.943396226415093,16.0,6.0,27.0
7,35.6706505,2016,8,2,7,6,90,1,0,60.21875,60.0,33.0,81.0
1,35.7261178,2016,2,3,7,51,54,1,0,9.421052631578947,9.0,1.0,25.0
2,34.7053617,2016,12,0,8,53,94,1,0,10.958333333333334,9.0,2.0,32.0
2,35.6995657,2016,7,5,7,46,3,1,0,17.151515151515152,17.0,10.0,26.0
4,35.6580681,2016,8,6,7,29,76,1,0,8.0625,5.0,1.0,42.0
2,33.5892157,2016,10,4,0,9,9,1,0,17.7027027027027,17.0,12.0,28.0
6,35.6580681,2016,1,6,7,29,76,1,0,37.189655172413794,37.0,12.0,71.0
2,33.5615691,2016,12,3,0,9,79,1,0,4.178571428571429,3.0,1.0,12.0
2,35.6995657,2016,11,5,7,46,3,1,0,33.666666666666664,32.0,8.0,105.0
2,33.5892157,2016,8,0,0,9,9,1,0,10.618181818181819,10.0,4.0,20.0
1,35.6938401,2017,3,1,7,44,30,1,0,9.305555555555555,9.0,5.0,16.0
4,34.6762311,2016,3,4,8,53,78,1,0,49.77049180327869,51.0,12.0,77.0
6,35.6580681,2017,1,1,7,29,76,1,0,44.06060606060606,50.0,3.0,66.0
7,35.6617773,2017,3,5,7,42,77,1,0,14.037037037037036,12.0,3.0,39.0
7,33.3192865,2016,5,3,0,24,29,0,1,7.12280701754386,5.0,1.0,30.0
1,35.6465721,2017,1,4,7,41,75,1,0,4.754385964912281,4.0,1.0,13.0
7,34.3862445,2017,1,1,1,14,42,1,0,40.73529411764706,43.0,12.0,99.0
1,35.7261178,2016,4,5,7,51,54,1,0,14.11111111111111,13.5,2.0,28.0
7,34.7997673,2016,7,3,3,50,92,1,0,20.649122807017545,22.0,9.0,39.0
7,34.6882414,2016,4,3,3,25,61,1,0,20.596491228070175,20.0,7.0,38.0
7,34.6882414,2017,2,0,3,25,61,1,0,9.580645161290322,9.0,1.0,26.0
1,33.5892157,2016,10,0,0,9,9,1,0,3.260869565217391,3.0,1.0,11.0
6,34.6951242,2016,6,2,3,25,46,1,0,6.457142857142857,4.0,1.0,24.0
1,35.6465721,2017,3,2,7,41,75,1,0,11.634615384615385,11.0,1.0,36.0
4,35.6580681,2017,1,1,7,29,76,1,0,18.618181818181817,19.0,5.0,35.0
7,35.6689735,2017,1,0,7,8,56,0,1,13.0,12.0,3.0,24.0
4,34.7053617,2016,5,4,8,53,94,1,0,35.706896551724135,35.0,12.0,58.0
4,34.7053617,2016,11,4,8,53,94,1,0,15.98360655737705,15.0,2.0,44.0
6,34.6812614,2016,12,5,8,53,49,1,0,24.393939393939394,23.0,7.0,44.0
1,35.6580681,2017,2,4,7,29,76,1,0,10.526315789473685,9.0,1.0,46.0
4,33.5892157,2016,3,0,0,9,9,1,0,23.912280701754387,18.0,1.0,109.0
7,34.6951242,2016,10,0,3,25,46,1,0,20.258064516129032,16.0,1.0,99.0
2,35.7043442,2017,2,3,7,49,47,1,0,24.854545454545455,25.0,9.0,44.0
2,33.5573203,2016,11,2,0,16,50,1,0,10.14,9.0,1.0,56.0
7,35.6749184,2016,10,5,7,29,1,1,0,19.15625,18.0,1.0,38.0
4,35.7756644,2017,3,1,7,1,8,1,0,20.676470588235293,19.5,6.0,47.0
6,34.7375965,2016,6,4,3,36,71,1,0,32.56666666666667,31.0,15.0,71.0
1,35.6580681,2016,7,4,7,29,76,1,0,10.470588235294118,9.5,1.0,36.0
6,34.6951242,2016,11,2,3,25,46,1,0,22.555555555555557,19.5,8.0,45.0
4,35.6414629,2016,7,4,7,28,35,1,0,3.9,2.0,1.0,31.0
13,43.0554601,2016,12,2,2,39,53,1,0,7.545454545454546,7.0,1.0,19.0
2,33.8810679,2016,8,3,0,22,43,1,0,6.137931034482759,6.0,2.0,14.0
7,34.6951242,2017,3,4,3,25,46,1,0,36.65714285714286,35.0,5.0,126.0
6,35.6580681,2016,8,1,7,29,76,1,0,32.96875,32.0,13.0,63.0
7,35.7511648,2017,2,2,7,15,25,1,0,9.75,9.5,2.0,18.0
1,35.6465721,2016,1,3,7,41,75,1,0,4.807017543859649,4.0,1.0,16.0
7,34.3862445,2016,9,4,1,14,42,1,0,45.41379310344828,53.0,1.0,78.0
4,35.6617773,2017,3,3,7,42,77,1,0,28.514285714285716,27.0,6.0,62.0
8,33.5892157,2016,7,2,0,9,9,1,0,30.22222222222222,25.5,7.0,108.0
7,35.6265683,2016,12,3,7,43,16,1,0,16.943396226415093,16.0,6.0,27.0
2,35.6580681,2016,1,1,7,29,76,1,0,40.10526315789474,39.0,22.0,57.0
6,33.5892157,2016,7,1,0,9,9,1,0,21.05,21.0,2.0,45.0
4,35.7140142,2016,11,4,7,48,26,1,0,12.583333333333334,12.5,3.0,20.0
10,34.7053617,2017,1,0,8,53,94,1,0,26.942857142857143,25.0,10.0,60.0
1,35.7081457,2016,5,5,7,32,64,1,0,16.03448275862069,15.5,4.0,32.0
7,43.7706355,2016,11,1,2,3,0,1,0,9.941176470588236,9.0,3.0,20.0
7,35.6728535,2017,1,0,7,26,91,1,0,17.155555555555555,16.0,6.0,41.0
4,34.6951242,2016,9,1,3,25,46,1,0,4.647058823529412,3.0,1.0,24.0
6,34.7053617,2016,6,1,8,53,94,1,0,8.08695652173913,6.5,1.0,31.0
10,34.7053617,2016,10,5,8,53,94,1,0,47.205882352941174,38.5,22.0,116.0
8,35.6721142,2016,12,4,7,6,13,0,1,21.885714285714286,22.0,8.0,36.0
4,35.6749184,2016,3,6,7,29,1,1,0,13.636363636363637,3.0,1.0,102.0
2,33.5892157,2017,4,5,0,9,9,1,0,14.0,14.0,7.0,30.0
7,35.6995366,2016,12,2,7,26,33,1,0,27.82758620689655,26.0,10.0,54.0
7,35.7356234,2016,5,4,7,33,89,1,0,8.55813953488372,8.0,2.0,20.0
7,33.5913576,2016,9,3,0,9,14,1,0,29.170212765957448,25.0,2.0,68.0
7,35.5612568,2016,8,0,7,54,32,0,1,28.727272727272727,25.0,5.0,66.0
13,43.0554601,2016,9,3,2,39,53,1,0,8.64516129032258,7.0,1.0,27.0
7,35.5612568,2016,12,1,7,54,32,1,0,25.666666666666668,22.5,7.0,53.0
7,35.6689735,2016,10,4,7,8,56,1,0,14.696969696969697,15.0,4.0,29.0
7,35.6938401,2016,8,3,7,44,30,1,0,22.17142857142857,20.0,3.0,47.0
12,35.6995657,2016,8,5,7,46,3,1,0,50.724137931034484,49.0,22.0,84.0
1,35.7073985,2016,11,3,7,32,64,1,0,12.783783783783784,13.0,4.0,22.0
7,38.2690761,2016,10,6,4,40,36,1,0,26.016666666666666,26.0,8.0,49.0
8,35.7261178,2016,7,3,7,51,54,1,0,16.63888888888889,16.0,7.0,30.0
1,35.6580681,2017,1,5,7,29,76,1,0,7.972222222222222,7.0,2.0,15.0
11,35.6995657,2016,9,6,7,46,3,1,0,14.0,13.5,1.0,31.0
2,34.7053617,2016,5,5,8,53,94,1,0,24.767441860465116,26.0,1.0,48.0
8,43.0554601,2017,1,0,2,39,53,1,0,13.18918918918919,14.0,2.0,33.0
4,35.7379419,2016,11,3,7,51,80,1,0,13.028571428571428,13.0,2.0,26.0
2,33.5892157,2017,3,1,0,9,9,1,0,4.0,4.0,1.0,10.0
7,38.2690761,2016,1,4,4,40,36,1,0,31.818181818181817,33.0,8.0,63.0
11,34.7053617,2016,2,2,8,53,94,1,0,26.83050847457627,26.0,4.0,51.0
7,35.6689735,2016,11,6,7,8,56,1,0,12.454545454545455,12.0,3.0,30.0
8,43.0554601,2016,6,6,2,39,53,1,0,3.6923076923076925,2.5,1.0,13.0
7,35.6938401,2016,11,4,7,44,30,1,0,11.935483870967742,11.0,7.0,20.0
11,34.6876966,2016,1,0,8,53,48,0,1,34.93333333333333,29.0,10.0,80.0
1,35.7248234,2017,1,3,7,51,54,1,0,18.166666666666668,18.0,4.0,54.0
2,34.4858993,2016,9,3,1,10,19,1,0,6.806451612903226,7.0,1.0,18.0
7,34.3862445,2016,10,1,1,14,42,1,0,17.076923076923077,14.5,5.0,40.0
7,35.712607,2016,1,2,7,49,20,1,0,9.827586206896552,9.0,2.0,24.0
2,35.6728535,2016,6,6,7,26,91,1,0,18.875,18.5,10.0,30.0
7,34.7569503,2016,4,6,3,17,31,1,0,52.6,54.0,25.0,81.0
7,35.7511648,2016,8,2,7,15,25,1,0,7.5,5.0,1.0,21.0
13,35.6721142,2016,12,1,7,6,13,1,0,35.528301886792455,36.0,10.0,65.0
4,35.6465721,2016,2,0,7,41,75,1,0,30.85,29.0,17.0,87.0
6,33.5892157,2016,12,1,0,9,9,1,0,3.4583333333333335,2.0,1.0,21.0
8,33.5892157,2016,9,3,0,9,9,1,0,9.833333333333334,10.0,2.0,23.0
1,35.6617773,2016,9,3,7,42,77,0,1,6.71875,4.0,1.0,26.0
7,34.7108955,2017,1,0,6,11,62,1,0,30.68421052631579,28.0,8.0,82.0
2,33.5892157,2017,2,4,0,9,9,1,0,15.6,13.0,7.0,38.0
7,38.2690761,2016,2,2,4,40,36,1,0,37.6551724137931,38.5,8.0,66.0
1,35.6938401,2016,7,2,7,44,30,1,0,7.8108108108108105,8.0,2.0,15.0
8,35.6465721,2017,3,2,7,41,75,1,0,7.84375,8.0,3.0,14.0
4,33.3192865,2017,3,2,0,24,29,1,0,8.8,7.0,1.0,24.0
7,35.6580681,2017,2,6,7,29,76,1,0,20.94764609072576,19.8086136158179,5.596652836049234,48.32827704503836
7,35.6940027,2016,10,4,7,5,45,1,0,43.794117647058826,42.0,24.0,67.0
7,34.6793301,2016,10,5,8,12,2,1,0,14.548387096774194,12.0,2.0,36.0
1,35.6641222,2016,11,6,7,29,72,1,0,15.4375,13.5,2.0,34.0
7,35.6995657,2016,9,6,7,46,3,1,0,40.824561403508774,38.0,20.0,96.0
4,35.6617773,2016,7,5,7,42,77,1,0,29.7027027027027,27.0,7.0,64.0
1,35.7322863,2016,5,2,7,51,67,1,0,11.071428571428571,11.5,3.0,24.0
2,35.712607,2017,2,2,7,49,20,1,0,32.48571428571429,30.0,11.0,73.0
4,35.6938401,2016,1,4,7,44,30,1,0,33.45454545454545,33.0,2.0,69.0
7,34.4858993,2016,9,6,1,10,19,1,0,9.64864864864865,6.0,1.0,43.0
2,35.6580681,2016,11,5,7,29,76,1,0,21.65625,16.0,6.0,129.0
2,35.712607,2016,2,5,7,49,20,1,0,38.611111111111114,39.5,16.0,55.0
11,35.7080677,2016,10,1,7,4,38,1,0,8.96875,9.0,1.0,16.0
7,34.7569503,2016,11,5,3,17,31,1,0,25.610169491525422,26.0,8.0,61.0
4,35.6617773,2016,2,0,7,42,77,1,0,23.88888888888889,22.5,4.0,65.0
2,33.5615691,2016,12,4,0,9,79,1,0,10.03225806451613,8.0,1.0,54.0
11,35.7080677,2017,3,3,7,4,38,1,0,33.4,33.0,22.0,50.0
4,35.546631,2016,8,5,7,27,59,1,0,45.810344827586206,46.0,15.0,77.0
4,35.546631,2016,12,3,7,27,59,1,0,7.5588235294117645,6.0,1.0,21.0
7,35.6956944,2017,3,0,7,5,37,1,0,7.51063829787234,7.0,2.0,20.0
4,35.6465721,2016,2,2,7,41,75,1,0,8.745454545454546,8.0,1.0,25.0
7,34.7337339,2016,10,6,3,2,18,1,0,39.72222222222222,39.0,18.0,61.0
13,44.0206319,2016,1,5,2,0,53,1,0,34.758620689655174,36.0,4.0,63.0
2,34.7108955,2016,3,0,6,11,62,0,1,23.576271186440678,19.0,6.0,55.0
6,34.6812614,2016,12,1,8,53,49,1,0,19.25,18.5,2.0,44.0
8,35.6940027,2016,8,4,7,5,45,1,0,8.943396226415095,8.0,1.0,25.0
7,35.6938401,2016,12,3,7,44,30,1,0,33.08620689655172,33.0,8.0,60.0
2,35.6465721,2016,10,3,7,41,75,1,0,19.0625,18.5,2.0,37.0
1,35.7073985,2016,8,4,7,32,64,1,0,6.545454545454546,7.0,1.0,13.0
3,34.6762311,2017,2,3,8,53,78,1,0,32.24242424242424,30.0,18.0,60.0
7,35.7253002,2017,3,5,7,51,51,1,0,40.09090909090909,38.0,17.0,81.0
7,33.5892157,2017,3,3,0,9,9,1,0,20.62857142857143,19.0,4.0,47.0
4,35.6465721,2016,5,3,7,41,75,1,0,28.464285714285715,29.5,12.0,53.0
1,35.6617773,2016,8,1,7,42,77,1,0,5.421052631578948,5.0,1.0,15.0
2,33.5756863,2017,1,3,0,9,88,1,0,28.79245283018868,29.0,17.0,45.0
4,35.6995657,2017,3,3,7,46,3,1,0,17.912280701754387,17.0,5.0,33.0
2,35.7080677,2016,12,6,7,4,38,1,0,54.02777777777778,50.5,30.0,129.0
2,34.6812614,2016,10,6,8,53,49,1,0,24.88888888888889,22.5,4.0,44.0
7,35.6414629,2016,11,3,7,28,35,1,0,17.6,18.0,4.0,30.0
2,34.6951242,2016,3,2,3,25,46,1,0,24.145833333333332,20.5,2.0,77.0
6,35.6938401,2016,7,0,7,44,30,1,0,22.303030303030305,18.0,10.0,70.0
7,35.6414629,2016,10,1,7,28,35,1,0,22.64864864864865,23.0,3.0,43.0
8,35.6995657,2016,6,6,7,46,3,1,0,31.22222222222222,31.0,16.0,51.0
4,34.6951242,2016,5,2,3,25,46,0,1,5.94,5.0,1.0,19.0
6,33.5892157,2016,5,4,0,9,9,1,0,40.54,39.5,23.0,62.0
7,33.5913576,2016,12,5,0,9,14,0,1,45.42307692307692,45.5,26.0,62.0
1,35.6580681,2017,1,0,7,29,76,1,0,3.6842105263157894,2.5,1.0,11.0
4,35.6580681,2016,6,0,7,29,76,1,0,14.02127659574468,12.0,2.0,34.0
2,35.0955842,2016,11,4,6,37,57,1,0,40.54385964912281,41.0,12.0,77.0
2,33.5573203,2016,12,0,0,16,50,1,0,27.2,24.0,2.0,103.0
6,35.6995657,2017,1,5,7,46,3,1,0,27.12280701754386,26.0,10.0,53.0
11,35.6995657,2017,3,1,7,46,3,1,0,3.8157894736842106,2.0,1.0,13.0
2,34.7108955,2016,8,5,6,11,62,1,0,40.28846153846154,39.5,20.0,71.0
2,34.7202277,2016,10,0,3,25,81,1,0,34.72222222222222,34.5,9.0,64.0
1,35.6921398,2017,4,2,7,44,68,1,0,8.4,5.0,1.0,30.0
2,35.6706505,2016,9,4,7,6,90,1,0,23.228571428571428,22.0,10.0,64.0
1,35.7248234,2017,3,1,7,51,54,1,0,29.642857142857142,29.0,6.0,64.0
2,34.7997673,2016,11,4,3,50,92,1,0,13.2,13.0,1.0,23.0
7,35.6706505,2016,7,4,7,6,90,1,0,35.63157894736842,34.0,16.0,63.0
6,35.7140142,2016,7,0,7,48,26,1,0,19.6875,20.0,2.0,34.0
6,35.7140142,2016,9,1,7,48,26,1,0,47.285714285714285,41.0,1.0,149.0
7,37.8742227,2017,2,6,5,35,86,1,0,21.580645161290324,22.0,4.0,55.0
7,38.2690761,2017,2,3,4,40,36,1,0,28.254901960784313,29.0,1.0,62.0
13,34.7053617,2017,3,5,8,53,94,1,0,23.157894736842106,24.0,9.0,39.0
4,35.546631,2017,1,4,7,27,59,1,0,7.915254237288136,8.0,1.0,14.0
8,38.2690761,2016,3,2,4,40,36,1,0,24.527272727272727,24.0,7.0,43.0
10,34.3862445,2016,12,3,1,14,42,1,0,25.363636363636363,21.0,2.0,74.0
7,34.4858993,2016,11,6,1,10,19,1,0,24.576271186440678,23.0,6.0,53.0
4,35.6995657,2016,2,0,7,46,3,1,0,12.8125,12.5,1.0,26.0
7,35.6749184,2016,10,2,7,29,1,1,0,31.96875,29.5,10.0,56.0
2,35.6465721,2016,12,5,7,41,75,1,0,33.06382978723404,33.0,1.0,52.0
7,34.7569503,2016,12,4,3,17,31,1,0,21.838709677419356,21.0,2.0,56.0
6,35.7140142,2017,2,0,7,48,26,1,0,19.6875,20.0,2.0,34.0
4,35.546631,2016,5,6,7,27,59,1,0,9.448275862068966,9.0,1.0,23.0
7,34.4858993,2017,2,3,1,10,19,1,0,8.866666666666667,9.0,2.0,23.0
8,33.5819411,2017,2,4,0,9,58,1,0,11.344827586206897,11.0,3.0,23.0
6,35.6580681,2017,3,1,7,29,76,1,0,9.549019607843137,9.0,1.0,30.0
4,43.7706355,2017,3,0,2,3,0,1,0,9.84375,9.5,1.0,23.0
8,35.6092261,2016,4,0,7,43,21,1,0,32.7037037037037,31.0,1.0,69.0
2,34.6812614,2017,3,0,8,53,49,1,0,30.14814814814815,31.0,21.0,40.0
6,35.6617773,2016,6,3,7,42,77,1,0,26.964912280701753,24.0,5.0,70.0
2,33.8810679,2016,11,4,0,22,43,1,0,13.823529411764707,13.5,7.0,25.0
1,34.3862445,2017,3,1,1,14,42,1,0,11.592592592592593,9.5,1.0,29.0
4,43.7706355,2017,3,6,2,3,0,1,0,11.818181818181818,11.0,2.0,32.0
4,35.6465721,2016,4,0,7,41,75,1,0,30.85,29.0,17.0,87.0
4,35.7379419,2016,9,0,7,51,80,1,0,6.956521739130435,6.0,1.0,26.0
2,42.9941431,2016,1,6,2,20,60,1,0,7.2727272727272725,4.0,1.0,25.0
7,38.2690761,2016,9,4,4,40,36,1,0,42.71186440677966,45.0,11.0,91.0
4,35.6617773,2016,11,3,7,42,77,1,0,9.205882352941176,9.0,6.0,17.0
6,34.6812614,2017,3,4,8,53,49,1,0,20.89189189189189,21.0,3.0,36.0
6,33.5892157,2017,3,2,0,9,9,1,0,22.08,21.0,12.0,49.0
2,33.5892157,2016,8,5,0,9,9,1,0,12.242424242424242,8.0,1.0,64.0
2,35.6427447,2016,12,0,7,41,75,1,0,21.885714285714286,22.0,7.0,53.0
2,34.7053617,2016,7,5,8,53,94,1,0,24.767441860465116,26.0,1.0,48.0
6,33.5913576,2016,5,1,0,9,14,1,0,11.2,10.0,2.0,22.0
2,42.9941431,2016,7,3,2,20,60,1,0,5.666666666666667,5.0,1.0,21.0
1,35.6706505,2017,4,5,7,6,90,1,0,11.515151515151516,10.0,5.0,21.0
12,35.6995657,2016,10,5,7,46,3,1,0,50.724137931034484,49.0,22.0,84.0
8,35.6940027,2017,1,4,7,5,45,1,0,8.943396226415095,8.0,1.0,25.0
13,35.6721142,2017,4,6,7,6,13,1,0,21.203703703703702,21.0,6.0,46.0
7,35.7066569,2017,2,5,7,7,6,1,0,42.0,41.0,13.0,76.0
7,34.815149,2016,8,3,3,13,93,1,0,9.314285714285715,7.0,1.0,31.0
6,33.5892157,2017,1,5,0,9,9,1,0,10.871794871794872,10.0,4.0,19.0
2,35.6465721,2016,8,6,7,41,75,1,0,34.0625,34.5,19.0,47.0
4,35.7756644,2016,7,6,7,1,8,1,0,35.94285714285714,35.0,7.0,84.0
1,35.6593968,2016,9,5,7,42,10,1,0,13.293103448275861,12.5,2.0,30.0
7,35.6940027,2016,8,4,7,5,45,1,0,43.794117647058826,42.0,24.0,67.0
7,43.0744699,2017,3,2,2,39,44,1,0,20.142857142857142,20.0,4.0,35.0
4,35.6617773,2016,5,6,7,42,77,1,0,13.88888888888889,11.0,1.0,45.0
2,35.6706505,2017,2,0,7,6,90,1,0,30.533333333333335,30.0,11.0,46.0
2,35.7080677,2016,8,0,7,4,38,1,0,32.22857142857143,29.0,13.0,83.0
2,35.6995657,2016,1,3,7,46,3,1,0,11.338983050847459,11.0,2.0,27.0
1,35.6465721,2016,1,0,7,41,75,1,0,15.981481481481481,15.0,3.0,38.0
7,35.6749184,2017,3,3,7,29,1,1,0,24.058823529411764,22.0,6.0,50.0
10,35.6580681,2017,2,3,7,29,76,1,0,7.161290322580645,7.0,1.0,13.0
6,35.602201,2016,9,0,7,54,34,1,0,35.303030303030305,36.0,21.0,50.0
6,35.6465721,2016,9,5,7,41,75,1,0,39.339622641509436,35.0,15.0,119.0
10,34.3862445,2016,1,2,1,14,42,1,0,10.38888888888889,9.5,1.0,33.0
7,33.5756863,2016,12,1,0,9,88,1,0,8.466666666666667,7.0,1.0,19.0
8,34.3862445,2017,1,3,1,14,42,1,0,28.85,28.5,9.0,98.0
4,35.7177841,2017,1,0,7,30,52,0,1,8.183673469387756,8.0,2.0,21.0
2,34.4858993,2016,11,2,1,10,19,1,0,25.352941176470587,27.0,10.0,36.0
13,35.6721142,2016,12,1,7,6,13,1,0,32.607142857142854,33.5,10.0,59.0
7,34.6793301,2016,10,3,8,12,2,1,0,7.672413793103448,8.0,1.0,17.0
2,33.5573203,2016,4,2,0,16,50,1,0,10.14,9.0,1.0,56.0
4,34.6951242,2016,11,3,3,25,46,1,0,7.411764705882353,7.0,1.0,23.0
8,35.6617773,2016,12,6,7,42,77,1,0,8.612244897959183,9.0,2.0,15.0
2,34.7053617,2016,6,4,8,53,94,1,0,8.840909090909092,9.0,1.0,25.0
2,35.6995657,2016,5,2,7,46,3,1,0,13.294117647058824,14.0,4.0,22.0
6,35.6465721,2016,9,4,7,41,75,1,0,18.627118644067796,17.0,2.0,44.0
2,35.6938401,2017,3,3,7,44,30,1,0,26.05263157894737,25.0,5.0,94.0
1,35.6921398,2016,9,2,7,44,68,1,0,13.385964912280702,13.0,2.0,27.0
7,33.5892157,2016,8,3,0,9,9,0,1,27.25423728813559,25.0,6.0,62.0
6,35.629564,2016,5,3,7,28,82,1,0,9.10204081632653,7.0,1.0,34.0
7,33.5892157,2016,12,6,0,9,9,1,0,30.12121212121212,30.0,4.0,71.0
7,34.3862445,2016,9,5,1,14,42,1,0,35.58620689655172,35.0,10.0,53.0
2,34.6812614,2016,7,2,8,53,49,1,0,15.42,15.0,3.0,23.0
2,43.0554601,2017,3,0,2,39,53,1,0,11.894736842105264,11.0,3.0,37.0
8,35.6580681,2016,9,5,7,29,76,1,0,9.848484848484848,10.0,2.0,20.0
2,34.7053617,2016,12,3,8,53,94,1,0,8.030303030303031,8.0,1.0,19.0
8,35.6465721,2016,9,1,7,41,75,1,0,39.21875,37.5,21.0,70.0
8,35.7261178,2017,2,1,7,51,54,1,0,16.90625,16.0,6.0,38.0
8,33.5819411,2016,11,4,0,9,58,1,0,11.344827586206897,11.0,3.0,23.0
1,35.6580681,2016,7,1,7,29,76,1,0,7.777777777777778,7.0,1.0,27.0
7,35.6749184,2016,10,2,7,29,1,1,0,15.64516129032258,15.0,2.0,34.0
7,34.4858993,2017,3,5,1,10,19,1,0,11.444444444444445,11.0,2.0,35.0
1,35.7262319,2016,8,3,7,51,17,0,1,13.580645161290322,13.0,7.0,27.0
6,34.6812614,2016,7,4,8,53,49,1,0,14.362068965517242,14.0,2.0,26.0
4,35.6414629,2016,9,3,7,28,35,1,0,17.322580645161292,14.0,2.0,69.0
4,35.6617773,2016,12,4,7,42,77,0,1,6.5,6.0,3.0,11.0
2,35.6938401,2016,2,5,7,44,30,1,0,41.771929824561404,39.0,11.0,124.0
4,35.6092261,2017,1,5,7,43,21,1,0,11.970588235294118,11.5,5.0,28.0
4,35.7261178,2017,2,2,7,51,54,1,0,12.36111111111111,11.0,2.0,35.0
2,34.7053617,2016,8,3,8,53,94,1,0,14.882352941176471,10.0,1.0,48.0
4,35.6414629,2017,1,4,7,28,35,1,0,5.457142857142857,3.0,1.0,34.0
8,35.712607,2017,2,4,7,49,20,1,0,38.27272727272727,36.0,15.0,85.0
8,35.6580681,2016,9,1,7,29,76,1,0,17.225806451612904,18.0,3.0,34.0
2,35.6465721,2017,2,2,7,41,75,1,0,18.558823529411764,16.0,5.0,42.0
2,35.712607,2016,10,5,7,49,20,1,0,21.125,18.0,2.0,93.0
6,34.6951242,2016,10,5,3,25,46,1,0,37.78125,37.0,24.0,50.0
6,35.6749184,2016,7,4,7,29,1,1,0,19.87037037037037,17.5,1.0,49.0
8,34.3862445,2016,6,1,1,14,42,1,0,26.677966101694917,26.0,9.0,48.0
4,33.3192865,2016,12,1,0,24,29,1,0,8.057692307692308,6.0,1.0,31.0
1,34.7660929,2016,12,6,8,34,23,1,0,6.854166666666667,6.0,2.0,20.0
13,43.0364075,2016,6,1,2,39,5,1,0,18.65714285714286,17.0,2.0,41.0
1,33.5892157,2016,7,6,0,9,9,1,0,20.806451612903224,19.0,4.0,97.0
7,34.3862445,2016,5,1,1,14,42,1,0,24.806451612903224,23.0,2.0,61.0
1,35.6721142,2016,8,3,7,6,13,1,0,6.242424242424242,5.0,1.0,17.0
7,33.8664649,2016,7,1,0,22,69,1,0,12.096774193548388,9.0,1.0,45.0
7,33.3192865,2016,8,2,0,24,29,1,0,8.16326530612245,5.0,1.0,33.0
7,37.8742227,2016,12,4,5,35,86,1,0,12.382352941176471,11.0,2.0,37.0
4,35.6580681,2017,2,3,7,29,76,1,0,14.65,13.5,2.0,38.0
7,43.7706355,2016,8,2,2,3,0,1,0,10.35483870967742,8.0,2.0,22.0
1,35.7261178,2016,7,6,7,51,54,1,0,6.53125,4.5,1.0,26.0
7,38.2690761,2017,3,0,4,40,36,0,1,27.0,30.0,5.0,54.0
2,33.5756863,2016,7,4,0,9,88,1,0,10.617647058823529,10.0,4.0,17.0
1,35.6617773,2016,9,1,7,42,77,1,0,6.132075471698113,6.0,1.0,17.0
7,35.6940027,2016,10,1,7,5,45,1,0,38.29090909090909,37.0,10.0,61.0
2,35.7248234,2017,2,4,7,51,54,1,0,41.791666666666664,42.5,5.0,66.0
3,34.815149,2016,11,3,3,13,93,1,0,17.45945945945946,16.0,6.0,37.0
2,35.6092076,2016,8,3,7,28,28,1,0,6.866666666666666,6.0,1.0,16.0
4,35.6617773,2016,8,1,7,42,77,1,0,8.0,6.0,1.0,42.0
13,38.2690761,2017,2,3,4,40,36,1,0,14.666666666666666,14.0,3.0,36.0
2,33.5573203,2017,3,3,0,16,50,1,0,25.4375,25.0,14.0,40.0
